Propriétaire de l’installation,Nom du site,Adresse du site,Municipalité du site,Secteur,District,Contaminant,Type de dépassement,Date du début du dépassement,Date de la fin du dépassement,Limite du contaminant,Unité du contaminant,Fréquence de la limite,Nombre de dépassements,Minimum de la quantité,Maximum de la quantité,Mesure prise par l’installation,Mesure prise par le ministère
The Regional Municipality of Halton,Mid-Halton Wastewater Treatment Plant,2195 North Service Rd,Oakville,Municipal Sewage,Halton-Peel,PH - HIGH,ECA/CofA/Permit Non-Compliance,2021-05-27,2021-05-27,9.5,pH,10min avg,1,10.73,10.73,Operational Process Modification,Assessment Complete - Incident Resolved
The Regional Municipality of Niagara,Crystal Beach Wastewater Treatment Plant,500 Ridgeway Rd,Fort Erie,Municipal Sewage,Niagara,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-10-01,2021-10-31,200,CT/100mL,mon avg. on a geo. mean density,1,201,201,Action Plan Submitted - Implementing Improvements; Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Niagara,Port Dalhousie WWTP,40 Lighthouse Rd,St. Catharines,Municipal Sewage,Niagara,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,25,mg/L,mon avg,1,32,32,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Regional Municipality of Niagara,Port Dalhousie WWTP,40 Lighthouse Rd,St. Catharines,Municipal Sewage,Niagara,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,1,mg/L,mon avg,1,2.48,2.48,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Regional Municipality of Niagara,Port Dalhousie WWTP,40 Lighthouse Rd,St. Catharines,Municipal Sewage,Niagara,"PHOSPHORUS, TOTAL",ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,61.5,kg/d,mon avg,1,81.04,81.04,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Regional Municipality of Niagara,Port Dalhousie WWTP,40 Lighthouse Rd,St. Catharines,Municipal Sewage,Niagara,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,25,mg/L,mon avg,1,75.5,75.5,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Regional Municipality of Niagara,Port Dalhousie WWTP,40 Lighthouse Rd,St. Catharines,Municipal Sewage,Niagara,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-02-01,2021-02-28,1534,kg/d,mon avg,1,2467,2467,Action Plan Submitted - Implementing Improvements,Assessment Complete - Incident Resolved
The Regional Municipality of Niagara,Stevensville/Douglastown Lagoon,3274 Netherby Rd,Niagara Falls,Municipal Sewage,Niagara,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-08-12,2021-08-12,40,mg/L, /d,1,44,44,Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Niagara,Stevensville/Douglastown Lagoon,3274 Netherby Rd,Niagara Falls,Municipal Sewage,Niagara,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-08-12,2021-08-12,10,mg/L, /d,1,21.1,21.1,Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Niagara,Stevensville/Douglastown Lagoon,3274 Netherby Rd,Niagara Falls,Municipal Sewage,Niagara,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-08-26,2021-08-26,10,mg/L, /d,1,10.5,10.5,Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Niagara,Stevensville/Douglastown Lagoon,3274 Netherby Rd,Niagara Falls,Municipal Sewage,Niagara,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-08-30,2021-08-30,10,mg/L, /d,1,10.8,10.8,Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Niagara,Stevensville/Douglastown Lagoon,3274 Netherby Rd,Niagara Falls,Municipal Sewage,Niagara,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-02,2021-09-02,10,mg/L, /d,1,12,12,Action Plan Submitted - Implementing Improvements; Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Niagara,Stevensville/Douglastown Lagoon,3274 Netherby Rd,Niagara Falls,Municipal Sewage,Niagara,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-07,2021-09-07,10,mg/L, /d,1,14.5,14.5,Action Plan Submitted - Implementing Improvements; Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Niagara,Stevensville/Douglastown Lagoon,3274 Netherby Rd,Niagara Falls,Municipal Sewage,Niagara,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-09,2021-09-09,10,mg/L, /d,1,14.1,14.1,Action Plan Submitted - Implementing Improvements; Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Niagara,Stevensville/Douglastown Lagoon,3274 Netherby Rd,Niagara Falls,Municipal Sewage,Niagara,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-13,2021-09-13,10,mg/L, /d,1,12.1,12.1,Action Plan Submitted - Implementing Improvements; Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Niagara,Stevensville/Douglastown Lagoon,3274 Netherby Rd,Niagara Falls,Municipal Sewage,Niagara,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-09-16,2021-09-16,10,mg/L, /d,1,11.2,11.2,Action Plan Submitted - Implementing Improvements; Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Peel,Inglewood Wastewater Treatment Plant,15705 McLaughlin Rd,Caledon,Municipal Sewage,Halton-Peel,TOTAL AMMONIA NITROGEN,ECA/CofA/Permit Non-Compliance,2021-03-01,2021-03-31,2,mg/L,mon avg,1,2.7,2.7,Operational Process Modification,Assessment Complete - No Action Required
The Regional Municipality of Waterloo,Wellesley WPCP,"2156 Gerber Road, Wellesley",Wilmot,Municipal Sewage,Guelph,ESCHERICHIA COLI,ECA/CofA/Permit Non-Compliance,2021-09-01,2021-09-30,200,CT/100mL,mon avg. on a geo. mean density,1,220.5,220.5,Equipment Modified - Repaired - Replaced or Re-calibrated,Voluntary Abatement Program Underway
Township of Chapple,Barwick Wastewater Treatment Lagoon,"Lot: 46, 47, Concession",Chapple,Municipal Sewage,Kenora,TOTAL SUSPENDED SOLIDS,ECA/CofA/Permit Non-Compliance,2021-05-19,2021-06-02,30,mg/L,seasonal avg,1,40.1,40.1,Other,Voluntary Abatement Program Underway
Triton Water Canada Holdings Inc. (formally Nestle Canada Inc.),101 Brock Road South,101 Brock Rd S,Puslinch,Miscellaneous Communal,Guelph,Inorganic Nitrogen,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-12-31,11.63,mg/L,any,21,12.2,88.1,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Triton Water Canada Holdings Inc. (formally Nestle Canada Inc.),101 Brock Road South,101 Brock Rd S,Puslinch,Miscellaneous Communal,Guelph,NITRATE (AS NITROGEN),ECA/CofA/Permit Non-Compliance,2021-01-01,2021-12-31,10,mg/L,any,21,12.1,151,Action Plan Submitted - Implementing Improvements,Voluntary Abatement Program Underway
Upper Grand District School Board,Erin District High School and Erin Community Centre,14 Boland Dr Erin,Erin,Miscellaneous Communal,Guelph,CARBONACEOUS BIOCHEMICAL OXYGEN DEMAND,ECA/CofA/Permit Non-Compliance,2021-01-01,2021-12-31,15,mg/L,rolling avg,8,17,18,None Required,Assessment Complete - No Action Required
,,,,,,,,,,,,,,,,,
"Ces données sont fournies à titre d’information seulement. Les installations responsables des rejets ont fourni la plupart des données de ce sommaire. Ces installations sont responsables de l’exactitude des données fournies. Certaines données sont aussi dérivées des données du ministère sur les rejets. Les mesures prises par les installations et par le ministère étaient à jour en octobre 2022. Pour obtenir des données actualisées, veuillez contacter le bureau de district ou de secteur concerné",,,,,,,,,,,,,,,,,
